rows=8433
cols=3180
(114, 1187, -308)
(114, 463, -1000)
(114, 3075, -799)
(114, 1555, -552)
(114, 1544, -562)
(114, 264, -387)
(114, 1334, 825)
(114, 278, -701)
(114, 1352, -805)
(114, 1030, -720)
(114, 316, 359)
(114, 1194, 902)
(114, 3136, 439)
(114, 2694, -899)
(114, 60, -664)
(114, 3171, -973)
(114, 563, -561)
(114, 1893, -889)
(114, 847, -931)
(114, 1467, -877)
(114, 1894, 262)
(114, 1392, -923)
(114, 426, 94)
(114, 340, 648)
(114, 1303, 801)
(114, 1268, -189)
(114, 993, 193)
(114, 583, 89)
(114, 1437, -888)
(114, 807, -817)
(114, 543, -1003)
(114, 1413, 638)
(114, 1460, -1015)
(114, 1956, -661)
(114, 225, -938)
(114, 1538, 796)
(114, 1532, 763)
(114, 1531, -874)
(114, 1681, 909)
(114, 1479, -744)
(114, 792, -528)
(114, 1985, -595)
(114, 1499, -538)
(114, 903, -536)
(114, 1176, -962)
(114, 389, -711)
(114, 1504, -932)
(114, 167, -16)
(114, 1683, -939)
(114, 270, -765)
(114, 2403, 114)
(114, 365, -662)
(114, 1549, -971)
(114, 204, -691)
(114, 1920, -680)
(114, 694, -962)
(114, 296, -463)
(114, 1459, -999)
(114, 927, -552)
(114, 1482, -808)
(114, 2546, -950)
(114, 743, -29)
(114, 1510, -576)
(114, 1582, -13)
(114, 2745, -490)
(114, 3115, -968)
(114, 2233, -973)
(114, 1156, 933)
(114, 2220, -541)
(114, 908, 457)
(114, 44, -948)
(114, 1429, 366)
(114, 1378, -645)
(114, 31, -515)
(114, 1614, -671)
(114, 400, -775)
(114, 1442, -562)
(114, 1082, 517)
(114, 303, -591)
(114, 1749, 469)
(114, 2985, 953)
(114, 715, 190)
(114, 287, -1016)
(114, 834, -544)
(114, 2310, 859)
(114, 1101, -592)
(114, 1470, 382)
(114, 1520, -927)
(114, 1525, -577)
(114, 1072, -928)
(114, 981, -567)
(114, 1, 622)
(114, 746, 121)
(114, 1755, -886)
(114, 493, 824)
(114, 1820, -144)
(114, 143, 73)
(114, 756, -780)
(114, 982, -608)
(114, 483, 661)
(114, 3093, -585)
(114, 1071, -663)
(114, 1465, 561)
(114, 966, 891)
(114, 1128, -534)
(114, 1237, -994)
(114, 1348, -677)
(114, 1202, -653)
(114, 630, -642)
(114, 1636, -197)
(114, 290, -522)
(115, 1164, -204)
(115, 1411, -829)
(115, 920, -905)
(115, 3044, -691)
(115, 2739, -822)
(115, 1310, 739)
(115, 599, -781)
(115, 2171, -898)
(115, 1374, -927)
(115, 1574, -303)
(115, 36, -728)
(115, 237, 915)
(115, 2682, -719)
(115, 968, -791)
(115, 921, 484)
(115, 2075, -210)
(115, 1472, -643)
(115, 875, 183)
(115, 2059, -760)
(115, 2909, -828)
(115, 609, -1014)
(115, 221, 441)
(115, 377, -794)
(115, 920, -950)
(115, 1064, 749)
(115, 1430, -612)
(115, 37, -562)
(115, 805, -938)
(115, 1657, -586)
(115, 163, -358)
(115, 393, -556)
(115, 118, -817)
(115, 167, -785)
(115, 1666, -252)
(115, 1383, -736)
(115, 1538, -697)
(115, 883, -624)
(115, 567, -709)
(115, 96, -135)
(115, 1560, 991)
(115, 400, -836)
(115, 2002, -422)
(115, 2802, -734)
(115, 2010, 161)
(115, 1147, -678)
(115, 402, -564)
(115, 600, -904)
(115, 444, -892)
(115, 1258, 959)
(115, 1041, 878)
(115, 701, -739)
(115, 1312, -707)
(115, 743, -734)
(115, 1208, 772)
(115, 1170, -701)
(115, 1413, -699)
(115, 2920, 367)
(115, 1783, 259)
(115, 301, -721)
(115, 246, -818)
(115, 708, 732)
(115, 1078, -580)
(115, 3139, -272)
(115, 1649, 372)
(115, 378, 318)
(115, 1498, 773)
(115, 787, -549)
(115, 902, -653)
(115, 667, 951)
(115, 264, -982)
(115, 675, 31)
(115, 328, -958)
(115, 479, -898)
(115, 148, 443)
(115, 571, -239)
(115, 444, -502)
(115, 334, -654)
(115, 1072, -707)
(115, 814, -227)
(115, 1198, -772)
(115, 2327, -870)
(115, 639, -608)
(115, 3142, -988)
(115, 210, 93)
(115, 3054, 400)
(115, 794, 121)
(115, 714, -666)
(115, 2391, -925)
(115, 1928, 196)
(116, 1269, 786)
(116, 693, -673)
(116, 1581, 856)
(116, 2722, -746)
(116, 760, -92)
(116, 2658, -392)
(116, 922, -987)
(116, 2923, 115)
(116, 220, -730)
(116, 1057, -577)
(116, 1137, 186)
(116, 1131, -770)
(116, 2573, -860)
(116, 1696, -798)
(116, 1273, 600)
(116, 690, -696)
(116, 903, -276)
(116, 891, 693)
(116, 322, 160)
(116, 794, -594)
(116, 2846, 803)
(116, 814, -999)
(116, 511, -554)
(116, 1516, -699)
(116, 903, -762)
(116, 2707, -633)
(116, 191, -428)
(116, 1952, -633)
(116, 1724, -566)
(116, 96, 45)
(116, 1258, 631)
(116, 19, -960)
(116, 2405, 767)
(116, 1522, 803)
(116, 688, -842)
(116, 874, -903)
(116, 1987, -688)
(116, 1223, -899)
(116, 1589, -748)
(116, 8, 363)
(116, 1405, -678)
(116, 800, 793)
(116, 912, 850)
(116, 1312, -187)
(116, 188, -535)
(116, 2968, -566)
(116, 672, -741)
(116, 749, -877)
(116, 761, -1019)
(116, 1598, 370)
(116, 477, -19)
(116, 2130, -596)
(116, 1282, -884)
(116, 95, 27)
(116, 2229, -379)
(116, 1564, 779)
(116, 2280, -809)
(116, 2846, 476)
(116, 1849, -902)
(116, 2810, -762)
(116, 1060, 100)
(116, 496, -643)
(116, 1234, -726)
(116, 492, -703)
(116, 740, 503)
(116, 369, -654)
(116, 2663, -923)
(116, 2459, -817)
(116, 560, 146)
(116, 1454, 404)
(116, 1775, -686)
(116, 962, -854)
(116, 724, -517)
(116, 765, -822)
(116, 1234, -724)
(116, 699, -723)
(116, 325, -515)
(116, 761, 708)
(116, 543, -1002)
(116, 76, -805)
(116, 1448, -396)
(117, 1175, -677)
(117, 1028, 415)
(117, 831, 832)
(117, 832, -790)
(117, 446, -644)
(117, 370, 30)
(117, 1105, 530)
(117, 639, -627)
(117, 1370, 418)
(117, 362, -906)
(117, 788, 510)
(117, 492, -929)
(117, 982, -619)
(117, 77, -860)
(117, 2509, 625)
(117, 807, -912)
(117, 1108, -488)
(117, 684, -928)
(117, 2161, 317)
(117, 1265, -149)
(117, 1214, -988)
(117, 1157, 40)
(117, 1273, -594)
(117, 503, -958)
(117, 1393, -328)
(117, 1607, -537)
(117, 626, -556)
(117, 1318, -344)
(117, 578, 888)
(117, 1030, 98)
(117, 502, 802)
(117, 927, -882)
(117, 89, -723)
(117, 1644, -131)
(117, 1068, -562)
(117, 1268, -389)
(117, 2374, -990)
(117, 288, -516)
(117, 1622, -290)
(118, 1507, -336)
(118, 357, -935)
(118, 2961, -625)
(118, 1754, -872)
(118, 372, -354)
(118, 925, -37)
(118, 2579, -624)
(118, 965, -444)
(118, 1077, -959)
(118, 559, 250)
(118, 1335, -584)
(118, 931, -151)
(118, 1507, 419)
(118, 1584, -655)
(118, 1425, 267)
(118, 1092, -675)
(118, 1577, -967)
(118, 1134, -762)
(118, 146, -668)
(118, 2522, -971)
(118, 2243, -632)
(118, 289, 586)
(118, 270, -552)
(118, 762, -625)
(118, 3065, -849)
(118, 49, -947)
(118, 633, -622)
(118, 1156, -638)
(118, 1422, -739)
(118, 1220, -765)
(118, 2585, 844)
(118, 2010, -911)
(118, 285, -720)
(118, 266, -816)
(118, 1995, -722)
(118, 1844, -862)
(119, 998, -766)
(119, 2968, -580)
(119, 2137, -872)
(119, 1543, -41)
(119, 78, -687)
(119, 1052, -882)
(119, 1081, -864)
(119, 789, -550)
(119, 571, 773)
(119, 398, -942)
(119, 664, -1002)
(119, 1486, -862)
(119, 762, -625)
(119, 611, -652)
(119, 1272, -292)
(119, 453, -1021)
(119, 1353, -569)
(119, 574, -811)
(119, 834, -704)
(119, 594, -917)
(119, 556, 6)
(119, 1409, 28)
(119, 1318, -571)
(119, 631, 29)
(119, 2628, 454)
(119, 531, -911)
(119, 928, -881)
(119, 1496, 659)
(119, 1512, -923)
(119, 509, -542)
(119, 611, -574)
(119, 795, 609)
(119, 1369, -389)
(119, 2955, -161)
(119, 890, 14)
(119, 729, -102)
(119, 1974, -769)
(119, 1339, -569)
(119, 770, -768)
(119, 2657, -663)
(119, 1887, -47)
(119, 497, -929)
(119, 2434, 53)
(119, 1422, -1004)
(119, 770, -622)
(119, 1314, -798)
(119, 1208, -1020)
(119, 1606, -377)
(119, 405, -546)
(119, 1202, -892)
(119, 1217, -346)
(119, 382, -694)
(119, 115, -944)
(119, 287, -805)
(119, 364, -740)
(120, 2648, -539)
(120, 1697, 929)
(120, 1080, -1022)
(120, 504, -893)
(120, 1091, -923)
(120, 207, -951)
(120, 233, 820)
(120, 399, 466)
(120, 631, -565)
(120, 793, -498)
(120, 609, 10)
(120, 343, 66)
(120, 140, -959)
(120, 431, -545)
(120, 990, -680)
(120, 894, 742)
(120, 1333, -866)
(120, 1458, -74)
(120, 1377, 421)
(120, 745, -805)
(120, 1076, -982)
(120, 683, -452)
(120, 181, -113)
(120, 1900, -714)
(120, 812, -699)
(120, 1487, -899)
(120, 2318, 602)
(120, 688, -617)
(120, 908, 391)
(120, 1216, -37)
(120, 170, -54)
(120, 804, -521)
(120, 263, 578)
(120, 3026, -435)
(120, 12, -1004)
(120, 1203, -556)
(120, 143, 535)
(120, 957, -769)
(120, 1853, -85)
(120, 714, -782)
(120, 884, -809)
(120, 1519, 0)
(120, 1817, -796)
(120, 2173, 849)
(120, 1772, -774)
(120, 2361, -541)
(120, 1144, 1005)
(120, 31, 41)
(120, 593, 88)
(120, 485, -783)
(120, 566, 648)
(120, 1501, -558)
(120, 122, -596)
(120, 2466, -852)
(120, 676, -117)
(120, 1578, -635)
(120, 1982, -989)
(120, 1437, 406)
(120, 1285, -705)
(120, 3049, -522)
(120, 1719, -756)
(120, 790, -869)
(120, 1505, -550)
(120, 3115, -627)
(120, 1657, 663)
(120, 970, -541)
(120, 415, -831)
(120, 435, -733)
(120, 549, -525)
(120, 178, -1023)
(120, 523, -359)
(120, 1262, -968)
(120, 964, -983)
(120, 2112, -1016)
(120, 867, -540)
(120, 482, -79)
(120, 1725, 644)
(120, 460, -396)
(120, 811, -925)
(120, 3055, -907)
(120, 708, -59)
(121, 2493, 660)
(121, 385, -627)
(121, 543, -878)
(121, 703, -366)
(121, 1221, -988)
(121, 906, 44)
(121, 708, 928)
(121, 1022, -913)
(121, 2324, 532)
(121, 723, -531)
(121, 1327, -801)
(121, 731, -934)
(121, 927, -945)
(121, 1173, -559)
(121, 108, -125)
(121, 2126, -857)
(121, 2103, -152)
(121, 302, -641)
(121, 1480, -578)
(121, 1526, -182)
(121, 553, -836)
(121, 2133, -668)
(121, 3175, -854)
(121, 876, -567)
(121, 177, -1019)
(121, 1686, -710)
(121, 1097, -600)
(121, 1465, -884)
(121, 2177, -748)
(121, 2589, -861)
(121, 2782, -219)
(121, 304, -964)
(121, 778, -550)
(121, 757, -795)
(121, 374, 700)
(121, 3102, -508)
(121, 2187, 522)
(121, 59, -534)
(121, 1993, -883)
(121, 165, -609)
(121, 2854, 305)
(121, 2652, -825)
(121, 313, 538)
(121, 1308, -311)
(121, 487, -989)
(121, 1338, -999)
(121, 1369, 966)
(121, 362, -863)
(121, 20, -894)
(121, 898, 927)
(121, 520, -313)
(121, 1311, -848)
(121, 883, -684)
(121, 2904, -341)
(121, 725, -556)
(121, 849, -993)
(121, 252, -923)
(121, 1487, -716)
(121, 1444, 604)
(121, 523, -593)
(121, 1279, -935)
(121, 853, -831)
(121, 1329, -566)
(121, 511, -859)
(121, 2143, -635)
(121, 370, 541)
(121, 675, -544)
(121, 1782, -929)
(121, 2007, -996)
(121, 480, 985)
(121, 1107, -999)
(121, 1680, -570)
(121, 299, -701)
(121, 2344, 347)
(121, 264, -746)
(121, 740, 705)
(121, 2438, -1018)
(122, 1208, 360)
(122, 1027, -1012)
(122, 2242, -581)
(122, 81, -522)
(122, 1896, -693)
(122, 1244, 503)
(122, 3, -404)
(122, 152, -467)
(122, 1891, -365)
(122, 2058, -516)
(122, 1637, 291)
(122, 1337, -978)
(122, 472, -1003)
(122, 1175, -667)
(122, 180, -663)
(122, 2481, -988)
(122, 3103, 123)
(122, 177, -902)
(122, 651, -210)
(122, 2162, -782)
(122, 234, 477)
(122, 2732, -756)
(122, 1362, -988)
(122, 1119, -637)
(122, 1092, -276)
(122, 701, -515)
(122, 990, -935)
(122, 2085, 598)
(122, 423, -323)
(122, 454, -706)
(122, 1519, -572)
(122, 534, -535)
(122, 14, -802)
(122, 1525, -246)
(122, 65, -601)
(122, 634, -233)
(122, 584, 828)
(122, 1223, -899)
(122, 387, -553)
(122, 630, -678)
(122, 534, 406)
(122, 751, -588)
(122, 1216, -939)
(122, 1317, -379)
(122, 1242, -853)
(122, 586, -689)
(122, 1166, -824)
(122, 551, -824)
(122, 198, -598)
(122, 1690, -811)
(122, 1796, -780)
(122, 1542, -747)
(122, 648, -851)
(122, 321, -561)
(122, 87, 620)
(122, 626, -939)
(122, 807, -677)
(122, 787, -783)
(122, 1085, -711)
(122, 2510, -537)
(122, 330, -948)
(122, 1442, -960)
(122, 284, -589)
(122, 1521, -808)
(122, 1433, -726)
(122, 6, -473)
(122, 423, -124)
(122, 494, -826)
(122, 937, -986)
(122, 1622, -809)
(122, 1244, 375)
(122, 2062, -965)
(122, 425, -475)
(122, 2823, 668)
(122, 1125, -590)
(122, 21, -810)
(122, 1314, 262)
(122, 1918, -771)
(122, 683, -583)
(122, 2208, -702)
(122, 1678, -816)
(122, 1536, 705)
(122, 2904, -358)
(122, 942, 812)
(122, 3033, -957)
(122, 779, -792)
(122, 2642, -558)
(122, 1345, -925)
(122, 1507, -996)
(122, 2768, -712)
(122, 774, -630)
(122, 1175, -677)
(122, 936, -723)
(122, 1399, -780)
(122, 1202, -716)
(122, 272, 858)
(122, 1027, -1005)
(122, 2123, 317)
(122, 599, -758)
(122, 533, 239)
(122, 381, -726)
(122, 1496, -926)
(122, 546, -585)
(122, 949, -921)
(122, 451, -720)
(122, 1286, -526)
(122, 154, 972)
(122, 2379, -579)
(122, 3037, -692)
(122, 898, -517)
(122, 473, -563)
(122, 3140, -522)
(122, 380, 459)
(122, 2842, 45)
(122, 962, -744)
(122, 2861, -988)
(122, 912, -964)
(122, 753, -535)
(122, 2314, 187)
(122, 428, -718)
(122, 428, -771)
(122, 1361, -957)
(122, 235, 120)
(122, 713, -676)
(122, 651, -331)
(122, 1973, 578)
(122, 897, 835)
(122, 1452, -950)
(122, 641, 541)
(122, 93, -605)
(122, 1346, -83)
(122, 1553, -585)
(122, 1071, -534)
(122, 1143, -37)
(122, 2192, -570)
(122, 117, 294)
(122, 2533, -608)
(122, 2339, -1007)
(122, 1618, -572)
(122, 700, -628)
(122, 499, 60)
(122, 1741, -1011)
(122, 464, -628)
(122, 859, -633)
(122, 776, 318)
(122, 1579, -371)
(122, 717, 386)
(122, 1126, -870)
(122, 1732, -921)
(122, 1592, 236)
(122, 2062, -16)
(122, 998, -666)
(122, 1038, -671)
(122, 2901, -531)
(122, 1166, -709)
(122, 977, -744)
(122, 1686, -736)
(122, 1721, -615)
(122, 517, -788)
(122, 1565, -691)
(122, 1978, 232)
(122, 879, -342)
(122, 259, -575)
(122, 217, -974)
(122, 1770, 374)
(122, 407, 1015)
(122, 1327, -203)
(122, 1540, 692)
(122, 290, -821)
(122, 1104, -804)
(122, 1653, -80)
(122, 742, -330)
(122, 481, -489)
(122, 1451, -713)
(122, 1945, -1008)
(122, 518, -663)
(122, 2658, 351)
(122, 206, -331)
(122, 976, -874)
(122, 2060, -550)
(122, 1863, -56)
(122, 123, -612)
(122, 2052, -812)
(122, 148, 340)
(122, 1907, -688)
(122, 887, -961)
(122, 302, -42)
(122, 176, -648)
(122, 571, 859)
(122, 180, -865)
(122, 2147, -623)
(122, 1245, -890)
(122, 247, -831)
(122, 2852, -887)
(122, 1070, -728)
(122, 289, -162)
(122, 1004, -1007)
(122, 1707, -647)
(123, 30, -699)
(123, 856, -672)
(123, 2161, -1004)
(123, 1155, -1023)
(123, 3047, -836)
(123, 297, -936)
(123, 576, -877)
(123, 137, -955)
(123, 1104, -1020)
(123, 276, -870)
(123, 1423, -680)
(123, 1834, -867)
(123, 655, -272)
(123, 2960, -547)
(123, 1434, -107)
(123, 1021, -648)
(123, 361, -871)
(123, 1406, -16)
(123, 2455, 872)
(123, 951, -535)
(123, 171, 180)
(123, 1160, -88)
(123, 546, -817)
(123, 34, -588)
(123, 1421, -579)
(123, 1509, -715)
(123, 1589, -529)
(123, 1448, -726)
(123, 1857, 924)
(123, 812, -739)
(123, 1688, -763)
(123, 947, -876)
(123, 723, -1008)
(123, 1553, -569)
(123, 40, -515)
(123, 292, 53)
(123, 734, 655)
(123, 636, -868)
(123, 1913, 807)
(123, 630, -890)
(123, 24, -803)
(123, 1375, -681)
(123, 2023, 822)
(123, 2283, -981)
(123, 2005, -530)
(123, 682, -1017)
(123, 2394, 248)
(123, 728, -548)
(123, 602, 725)
(123, 1290, 331)
(123, 1417, -870)
(123, 792, 464)
(123, 2273, 376)
(123, 577, -866)
(123, 396, 334)
(123, 1787, -882)
(123, 1105, -906)
(123, 1143, -319)
(123, 1094, -369)
(123, 1615, 265)
(123, 1571, -637)
(123, 628, -580)
(123, 225, -677)
(123, 849, -743)
(123, 1201, -989)
(123, 1466, 360)
(123, 2513, 793)
(123, 1681, -679)
(123, 439, 309)
(123, 448, -945)
(123, 3114, 679)
(123, 665, 202)
(123, 2993, -543)
(123, 403, -930)
(123, 2618, -880)
(123, 435, 603)
(123, 529, -280)
(123, 1352, -424)
(123, 609, -982)
(123, 1719, -739)
(123, 1032, 682)
(123, 1510, -532)
(123, 694, -993)
(123, 101, -960)
(123, 1575, -864)
(123, 366, -918)
(123, 242, -733)
(123, 1005, 375)
(123, 2916, -210)
(123, 2773, 290)
(123, 1518, -561)
(123, 98, -310)
(123, 1523, -890)
(123, 297, -891)
(123, 949, -840)
(123, 1475, -431)
(123, 2692, -641)
(123, 1544, -967)
(123, 45, 243)
(123, 304, -916)
(123, 170, 440)
(123, 2280, 308)
(123, 2334, -937)
(123, 619, -948)
(123, 3030, -1004)
(123, 858, 619)
(123, 1500, 931)
(123, 600, -997)
(123, 192, -981)
(123, 127, -674)
(123, 2840, 1010)
(123, 1236, -656)
(123, 727, -904)
(123, 1264, -980)
(123, 530, -611)
(123, 756, -798)
(123, 2132, 466)
(123, 866, -609)
(123, 19, -704)
(123, 1580, -618)
(123, 1176, -786)
(123, 761, 150)
(123, 786, -26)
(123, 1434, -948)
(123, 888, 409)
(123, 2192, 878)
(123, 1546, -42)
(123, 228, -361)
(123, 1017, -687)
(123, 507, 714)
(123, 953, -783)
(123, 1831, 104)
(123, 1539, -546)
(123, 130, -1022)
(123, 1010, -440)
(123, 961, 46)
(123, 270, 484)
(123, 1585, -939)
(123, 851, -822)
(123, 1516, 16)
(123, 1419, -925)
(123, 2480, -582)
(123, 1597, -989)
(123, 170, 727)
(123, 1754, -534)
(123, 1544, -639)
(123, 370, -913)
(123, 415, -325)
(123, 110, -584)
(123, 478, 291)
(123, 257, -609)
(123, 35, -575)
(123, 1984, -642)
(123, 912, -853)
(123, 520, -536)
(123, 679, 534)
(123, 2813, 116)
(123, 342, -558)
(123, 296, 411)
(123, 849, -984)
(123, 1580, -565)
(123, 1453, -772)
(123, 205, -573)
(123, 2583, -625)
(123, 1306, -676)
(123, 731, 141)
(123, 880, -923)
(123, 168, -868)
(123, 383, -676)
(123, 1110, -830)
(123, 2457, -1011)
(123, 1100, -889)
(123, 1390, -592)
(123, 2833, -850)
(123, 2681, 334)
(123, 2469, -696)
(123, 2515, -673)
(123, 1825, -765)
(123, 2493, 23)
(123, 1737, 26)
(123, 1114, 36)
(123, 1266, -480)
(124, 1962, -436)
(124, 1646, -787)
(124, 3071, 765)
(124, 138, -984)
(124, 1007, -567)
(124, 305, -920)
(124, 489, -569)
(124, 2518, -728)
(125, 26, -704)
(125, 2044, 57)
(125, 501, -901)
(125, 1360, -910)
(125, 3157, -752)
(125, 1887, 506)
(125, 152, 882)
(125, 794, -876)
(125, 64, -681)
(125, 3035, 803)
(125, 959, 573)
(125, 949, -786)
(125, 783, -557)
(125, 40, -954)
(125, 613, -601)
(125, 703, -608)
(125, 304, 1001)
(125, 1378, 505)
(125, 2267, -760)
(125, 1297, -563)
(125, 1559, -179)
(125, 73, -332)
(125, 2589, -653)
(125, 1415, -9)
(125, 294, -519)
(125, 1321, -776)
(125, 2119, -1005)
(125, 1481, -539)
(125, 1971, -889)
(125, 1426, -1008)
(125, 2609, -907)
(125, 1249, -697)
(125, 446, -798)
(125, 2480, -917)
(125, 688, -51)
(125, 599, -629)
(125, 1368, 234)
(125, 313, -629)
(125, 928, 749)
(125, 556, -887)
(125, 1379, -782)
(125, 731, -796)
(125, 436, 795)
(125, 693, 31)
(125, 1425, -621)
(125, 1534, -642)
(125, 852, 165)
(125, 830, 913)
(125, 880, -779)
(125, 1972, -140)
(125, 196, -807)
(125, 646, -878)
(125, 25, 810)
(125, 1109, 972)
(125, 1573, -910)
(125, 370, -919)
(125, 2989, -746)
(125, 676, 818)
(125, 66, -929)
(125, 1276, 338)
(125, 1142, -54)
(125, 2910, -294)
(125, 3052, -562)
(125, 743, -691)
(125, 1451, -909)
(125, 2096, -69)
(125, 2687, 103)
(125, 1040, -426)
(125, 398, 490)
(125, 2496, 446)
(125, 1111, -685)
(125, 1411, 803)
(125, 1246, -100)
(125, 2629, -304)
(125, 1279, -940)
(125, 401, -592)
(125, 930, -246)
(125, 2112, -676)
(125, 800, -795)
(125, 3081, -852)
(125, 2241, -419)
(125, 1272, -865)
(125, 1921, -814)
(125, 885, -925)
(125, 1032, -590)
(125, 2617, -809)
(125, 2064, 671)
(125, 1084, -684)
(125, 80, -504)
(125, 1210, -575)
(125, 2403, -635)
(125, 721, 356)
(125, 2210, 735)
(125, 2066, -879)
(125, 476, -987)
(125, 526, -629)
(126, 2921, 365)
(126, 2473, 804)
(126, 3166, -938)
(126, 1518, -525)
(126, 2705, -657)
(126, 1159, -380)
(126, 1565, -69)
(126, 2878, -877)
(126, 911, -618)
(126, 1642, -656)
(126, 1743, 539)
(126, 8, 736)
(126, 796, -167)
(126, 350, 702)
(126, 1291, 592)
(126, 773, -579)
(126, 2135, -513)
(126, 85, 513)
(126, 433, 1005)
(126, 3121, -805)
(126, 581, -377)
(126, 2389, 231)
(126, 1187, -860)
(126, 894, -946)
(126, 1025, -30)
(126, 2177, -801)
(126, 832, -634)
(126, 1239, 462)
(126, 1276, -999)
(126, 2537, -855)
(126, 1500, 624)
(126, 518, -671)
(126, 350, 836)
(126, 439, -791)
(126, 1171, -627)
(126, 612, -686)
(126, 1821, -767)
(126, 1321, 156)
(126, 729, -102)
(126, 1511, -768)
(126, 2615, -175)
(126, 863, 641)
(126, 1505, 730)
(126, 1497, -303)
(126, 771, -417)
(127, 366, 7)
(127, 2364, -639)
(127, 263, -225)
(127, 856, -483)
(127, 1598, 40)
(127, 1248, -636)
(127, 1288, -554)
(127, 2135, -511)
(127, 247, 792)
(127, 2468, -1022)
(127, 1514, -690)
(127, 862, -959)
(127, 961, -718)
(127, 51, 230)
(127, 15, -665)
(127, 2982, -52)
(127, 1126, -590)
(127, 759, -604)
(127, 202, -977)
(127, 986, 646)
(127, 858, -694)
(127, 166, -667)
(127, 1975, -587)
(127, 2781, -955)
(127, 3156, -535)
(127, 490, 420)
(127, 329, -687)
(127, 1707, -814)
(127, 2291, -921)
(127, 1243, -525)
(127, 1435, -960)
(127, 1391, 634)
(127, 2305, -889)
(127, 1328, -367)
(127, 669, 777)
(127, 904, -74)
(127, 2118, 911)
(127, 506, -543)
(127, 1327, 362)
(127, 1097, -1014)
(127, 1720, -579)
(127, 547, -287)
(127, 1841, -963)
(127, 264, -966)
(127, 774, 945)
(127, 491, -535)
(127, 813, -873)
(127, 1142, -641)
(127, 2695, 0)
(127, 18, 835)
(127, 403, 286)
(127, 2418, -646)
(127, 978, -622)
(127, 1548, 610)
(127, 3006, 892)
(127, 62, 497)
(127, 1637, -983)
(127, 374, -288)
(127, 2622, -515)
(127, 1, 1013)
(127, 2250, -904)
(127, 1842, 784)
(127, 53, 305)
(127, 966, -824)
(127, 541, -888)
(127, 1154, -862)
(127, 459, -630)
(127, 2601, -898)
(127, 686, -1009)
(127, 1339, -956)
(127, 818, -597)
(127, 402, -771)
(127, 2634, 54)
(127, 205, 306)
(127, 3074, -663)
(127, 2700, -1)
(127, 938, 425)
(127, 1232, 652)
(127, 516, -653)
(127, 1305, -533)
(127, 2126, 495)
(127, 1479, 399)
(127, 826, 943)
(127, 1135, -730)
(127, 578, 56)
(127, 1221, -1001)
(127, 507, -402)
(127, 1171, -980)
(127, 1963, -806)
(127, 541, -263)
(127, 1372, 926)
(127, 581, -774)
(127, 893, -533)
(127, 597, -862)
(127, 1906, -667)
(127, 2125, -661)
(127, 1135, 446)
(127, 2750, -759)
(127, 1198, -1020)
(127, 607, -844)
(127, 2484, -882)
(127, 547, 683)
(127, 1755, -677)
(127, 2799, -790)
(127, 846, -782)
(127, 1394, -342)
(127, 1424, -628)
(127, 60, 30)
(127, 2051, -675)
(127, 435, 345)
(127, 1395, 449)
(128, 1490, -781)
(128, 1522, -854)
(128, 1408, 984)
(128, 368, -842)
(128, 1507, -1019)
(128, 113, 203)
(128, 808, -820)
(128, 460, -893)
(128, 1145, -922)
(128, 753, -886)
(128, 2670, -813)
(128, 1030, -164)
(128, 129, -820)
(128, 566, 665)
(128, 2459, -410)
(128, 2994, -271)
(128, 146, -852)
(128, 923, -866)
(128, 1333, -633)
(128, 561, -532)
(128, 1178, -544)
(128, 1264, 900)
(128, 1056, -525)
(128, 281, -761)
(128, 750, -876)
(128, 3075, 60)
(128, 212, -535)
(128, 775, -1022)
(128, 410, -570)
(128, 595, -833)
(128, 340, -687)
(128, 510, 884)
(128, 62, -677)
(128, 1071, -480)
(128, 100, 496)
(128, 1973, -529)
(128, 1113, 409)
(128, 630, -519)
(129, 2647, 678)
(129, 357, 821)
(129, 2941, 146)
(129, 934, -674)
(129, 1088, -654)
(129, 573, -690)
(129, 2522, -955)
(129, 2401, 872)
(129, 2517, 400)
(129, 460, -638)
(129, 107, -584)
(129, 2786, 891)
(129, 790, -640)
(129, 1280, -405)
(129, 632, 149)
(129, 887, -858)
(129, 2453, 361)
(129, 626, -446)
(129, 2306, -691)
(129, 1566, -1014)
(129, 1142, -928)
(129, 1158, -708)
(129, 611, -802)
(129, 411, -97)
(129, 2587, 222)
(129, 1155, -877)
(129, 848, 74)
(129, 2119, 1017)
(129, 967, -636)
(129, 483, -871)
(129, 6, -520)
(129, 584, -512)
(129, 2401, -645)
(129, 1056, -991)
(129, 990, 16)
(129, 729, 20)
(129, 2907, -713)
(129, 1113, 931)
(129, 2690, 531)
(129, 485, -826)
(129, 1868, 884)
(129, 2481, -606)
(129, 3068, -780)
(129, 2205, 160)
(129, 1511, -770)
(129, 1175, -966)
(129, 1589, -612)
(129, 925, -846)
(129, 2928, -717)
(129, 635, -1017)
(129, 389, 779)
(129, 338, -635)
(129, 280, -770)
(129, 1070, -686)
(129, 1494, -504)
(129, 693, -551)
(129, 2554, -970)
(129, 1995, -636)
(129, 1385, -756)
(129, 1372, -455)
(129, 117, -577)
(130, 2901, -846)
(130, 699, -586)
(130, 2111, -784)
(130, 632, -878)
(130, 2255, -520)
(130, 2231, 917)
(130, 617, -274)
(130, 1287, -965)
(130, 1244, 387)
(130, 2587, -682)
(130, 2091, -527)
(130, 1013, -591)
(130, 2191, -947)
(130, 3121, -894)
(130, 1112, -827)
